ID,Name,Age,City,Salary,JoinDate
2579,Name_2579,48.0,City_78,84705.91,2021-09-07
2580,Name_2580,49.0,City_79,62676.77,2022-07-03
2581,Name_2581,50.0,City_80,115905.33,2020-04-28
2582,Name_2582,51.0,City_81,93180.13,2021-01-05
2583,Name_2583,52.0,City_82,94119.02,2022-02-24
2584,Name_2584,53.0,City_83,84529.47,unknown
2585,Name_2585,54.0,City_84,50084.77,2021-12-23
2586,,55.0,City_85,56457.86,2022-11-05
2587,Name_2587,56.0,City_86,37657.38,2020-01-25
2588,Name_2588,57.0,City_87,82031.4,2021-05-13
2589,Name_2589,58.0,,67739.37,2022-09-05
2590,Name_2590,59.0,,N/A,2020-10-04
2591,Name_2591,,City_90,N/A,2021-05-09
2592,Name_2592,61.0,City_91,65068.0,2022-08-09
2593,Name_2593,62.0,City_92,35909.2,2020-12-04
2594,Name_2594,63.0,City_93,59252.25,2021-01-22
2595,Name_2595,64.0,City_94,59104.7,2022-07-28
2596,Name_2596,65.0,City_95,90477.05,2020-07-24
2597,Name_2597,66.0,City_96,71781.31,2021-09-11
2598,Name_2598,67.0,City_97,65539.12,2022-11-01
2599,Name_2599,68.0,City_98,40045.62,2020-06-04
2600,Name_2600,69.0,City_99,37531.93,2021-04-21
2601,Name_2601,,City_0,61405.25,2022-07-13
2602,Name_2602,21.0,City_1,N/A,2020-03-02
2603,Name_2603,22.0,City_2,44815.91,2021-08-17
2604,Name_2604,23.0,City_3,49666.39,2022-08-11
2605,Name_2605,24.0,City_4,84205.24,2020-02-13
2606,Name_2606,25.0,City_5,96868.01,2021-07-20
2607,Name_2607,26.0,City_6,54657.76,unknown
2608,Name_2608,27.0,City_7,N/A,2020-03-08
2609,Name_2609,28.0,City_8,108597.01,2021-11-19
2610,Name_2610,29.0,City_9,60127.83,2022-08-01
2611,Name_2611,30.0,City_10,39503.73,2020-11-04
2612,Name_2612,31.0,City_11,41397.66,2021-01-07
2613,Name_2613,32.0,City_12,58335.7,unknown
2614,Name_2614,33.0,City_13,106122.28,2020-06-17
2615,Name_2615,34.0,City_14,N/A,2021-06-16
2616,Name_2616,35.0,City_15,46485.88,2022-11-28
2617,Name_2617,36.0,City_16,38632.45,2020-09-23
2618,Name_2618,37.0,City_17,62183.74,2021-01-22
2619,Name_2619,38.0,City_18,43718.07,2022-03-03
2620,Name_2620,39.0,City_19,39350.98,2020-07-25
2621,Name_2621,40.0,City_20,110070.51,unknown
2622,Name_2622,41.0,City_21,119376.31,2022-04-26
2623,Name_2623,,City_22,38934.6,2020-04-12
2624,Name_2624,43.0,City_23,55259.79,2021-09-28
2625,Name_2625,44.0,City_24,38437.09,2022-09-23
2626,Name_2626,45.0,City_25,82030.8,2020-04-15
2627,Name_2627,,City_26,N/A,2021-11-25
2628,Name_2628,47.0,City_27,92033.36,2022-12-17
2629,Name_2629,48.0,City_28,54756.19,2020-03-07
2630,Name_2630,49.0,City_29,57164.99,2021-09-24
2631,Name_2631,,City_30,76841.82,2022-06-18
2632,Name_2632,51.0,City_31,N/A,unknown
2633,Name_2633,52.0,City_32,51982.0,unknown
2634,Name_2634,53.0,City_33,81256.85,2022-04-20
2635,Name_2635,54.0,City_34,85777.39,2020-01-15
2636,,55.0,,109269.33,2021-09-08
2637,Name_2637,56.0,City_36,48872.99,unknown
2638,Name_2638,57.0,City_37,53658.74,2020-02-15
2639,Name_2639,58.0,City_38,104581.05,2021-06-27
2640,Name_2640,59.0,City_39,69891.79,2022-03-21
2641,Name_2641,60.0,City_40,96596.06,unknown
2642,Name_2642,61.0,City_41,33466.5,2021-07-19
2643,Name_2643,62.0,City_42,72347.78,2022-07-01
2644,Name_2644,63.0,City_43,N/A,2020-02-08
2645,Name_2645,64.0,City_44,93407.82,2021-12-06
2646,,65.0,City_45,98351.64,2022-11-18
2647,Name_2647,66.0,City_46,79403.29,2020-11-01
2648,Name_2648,67.0,City_47,70611.3,2021-01-13
2649,Name_2649,68.0,City_48,44689.96,2022-12-11
2650,Name_2650,69.0,City_49,43103.63,2020-10-14
2651,Name_2651,20.0,City_50,98762.59,2021-05-26
2652,Name_2652,21.0,,N/A,2022-12-25
2653,Name_2653,22.0,City_52,112542.53,2020-09-18
2654,Name_2654,23.0,City_53,109748.45,2021-05-22
2655,Name_2655,24.0,City_54,118593.58,unknown
2656,Name_2656,25.0,City_55,69352.27,unknown
2657,Name_2657,,City_56,N/A,2021-09-08
2658,Name_2658,27.0,City_57,32435.97,2022-12-22
2659,Name_2659,28.0,City_58,37094.92,2020-11-28
2660,Name_2660,29.0,City_59,105591.78,2021-10-13
2661,Name_2661,30.0,,112194.18,2022-05-07
2662,Name_2662,31.0,City_61,116474.94,2020-04-08
2663,Name_2663,32.0,City_62,71509.74,2021-03-04
2664,Name_2664,33.0,City_63,58642.64,2022-02-26
2665,Name_2665,,City_64,102724.28,2020-02-04
2666,Name_2666,35.0,City_65,36650.42,2021-12-20
2667,Name_2667,36.0,City_66,112790.34,2022-03-18
2668,Name_2668,37.0,,47814.02,2020-11-28
2669,Name_2669,38.0,,105658.91,2021-04-13
2670,Name_2670,39.0,City_69,N/A,2022-01-15
2671,Name_2671,40.0,City_70,85537.4,2020-11-01
2672,Name_2672,41.0,City_71,103519.83,2021-01-09
2673,Name_2673,42.0,City_72,69144.96,unknown
2674,Name_2674,43.0,City_73,77400.84,2020-03-13
2675,Name_2675,44.0,City_74,88134.86,2021-12-03
2676,,45.0,City_75,112588.48,2022-01-23
2677,Name_2677,46.0,City_76,83125.21,2020-11-13
2678,Name_2678,47.0,City_77,72232.99,2021-12-05
2679,Name_2679,48.0,City_78,104754.88,2022-10-19
2680,Name_2680,49.0,City_79,50615.91,2020-12-02
2681,Name_2681,,City_80,79352.37,2021-06-28
2682,Name_2682,51.0,City_81,54575.66,unknown
2683,Name_2683,52.0,City_82,59986.54,2020-02-17
2684,Name_2684,53.0,City_83,80156.13,2021-12-20
2685,Name_2685,54.0,City_84,64956.33,2022-09-23
2686,Name_2686,55.0,City_85,N/A,2020-01-18
2687,Name_2687,,City_86,105106.25,2021-06-06
2688,Name_2688,57.0,City_87,54113.39,2022-02-23
2689,Name_2689,58.0,City_88,31880.27,2020-10-10
2690,Name_2690,59.0,,59154.7,2021-11-13
2691,Name_2691,60.0,City_90,52311.58,2022-11-05
2692,Name_2692,61.0,City_91,N/A,2020-10-23
2693,Name_2693,62.0,,116899.54,unknown
2694,Name_2694,63.0,City_93,51298.72,2022-06-13
2695,Name_2695,64.0,City_94,61362.3,2020-03-12
2696,Name_2696,65.0,City_95,36838.89,2021-10-18
2697,,66.0,City_96,77779.12,2022-08-17
2698,Name_2698,67.0,City_97,66251.29,2020-01-20
2699,Name_2699,68.0,City_98,46713.27,2021-12-28
2700,,69.0,City_99,106495.6,2022-06-19
2701,Name_2701,20.0,City_0,107326.38,unknown
2702,Name_2702,21.0,,38724.11,2021-05-13
2703,Name_2703,22.0,City_2,85782.87,2022-04-19
2704,Name_2704,23.0,City_3,102491.12,2020-02-04
2705,Name_2705,24.0,City_4,50651.86,2021-03-07
2706,Name_2706,25.0,City_5,74698.76,2022-03-12
2707,Name_2707,26.0,City_6,76386.41,2020-01-14
2708,Name_2708,,City_7,N/A,2021-09-28
2709,Name_2709,28.0,City_8,76446.69,2022-10-04
2710,Name_2710,29.0,City_9,116725.72,2020-10-23
2711,Name_2711,30.0,City_10,N/A,2021-02-07
2712,Name_2712,,City_11,45262.48,2022-06-26
2713,Name_2713,32.0,City_12,119347.72,2020-08-06
2714,Name_2714,33.0,City_13,93717.09,2021-12-16
2715,Name_2715,34.0,City_14,73582.06,2022-02-16
2716,Name_2716,35.0,City_15,97787.34,2020-06-13
2717,Name_2717,36.0,City_16,109729.48,2021-01-16
2718,Name_2718,37.0,City_17,119045.57,2022-03-03
2719,,38.0,City_18,34584.55,2020-11-23
2720,Name_2720,39.0,City_19,48354.37,2021-11-05
2721,Name_2721,40.0,City_20,31596.24,2022-09-04
2722,Name_2722,41.0,City_21,N/A,2020-02-09
2723,Name_2723,,City_22,33627.31,2021-06-06
2724,Name_2724,43.0,City_23,31377.49,2022-05-13
2725,Name_2725,44.0,,67404.75,2020-07-02
2726,Name_2726,45.0,City_25,34051.13,2021-06-03
2727,Name_2727,46.0,City_26,103452.44,2022-07-10
2728,Name_2728,47.0,City_27,70894.11,2020-09-20
2729,Name_2729,48.0,City_28,N/A,2021-11-05
2730,Name_2730,49.0,City_29,82308.9,2022-10-22
2731,Name_2731,50.0,City_30,73809.84,2020-06-22
2732,Name_2732,51.0,City_31,32179.66,2021-11-25
2733,Name_2733,52.0,City_32,50172.39,unknown
2734,Name_2734,53.0,City_33,66634.22,2020-03-22
2735,,54.0,City_34,N/A,2021-08-04
2736,Name_2736,55.0,City_35,47424.55,unknown
2737,Name_2737,56.0,City_36,89115.01,unknown
2738,Name_2738,57.0,City_37,93574.43,2021-07-14
2739,Name_2739,58.0,City_38,N/A,2022-04-15
2740,Name_2740,59.0,City_39,70850.42,2020-11-05
2741,Name_2741,60.0,City_40,109794.22,2021-10-08
2742,Name_2742,61.0,City_41,109094.03,unknown
2743,Name_2743,62.0,City_42,55939.05,2020-08-08
2744,Name_2744,63.0,,113786.12,2021-04-08
2745,Name_2745,64.0,City_44,N/A,2022-07-08
2746,Name_2746,,City_45,45486.11,2020-04-07
2747,Name_2747,,City_46,N/A,2021-08-05
2748,Name_2748,67.0,City_47,47478.5,2022-09-25
2749,Name_2749,68.0,,33908.79,2020-05-26
2750,Name_2750,69.0,City_49,112729.7,2021-10-12
2751,Name_2751,20.0,City_50,41727.08,2022-09-12
2752,Name_2752,21.0,City_51,72223.92,unknown
2753,Name_2753,22.0,City_52,N/A,2021-11-15
2754,Name_2754,23.0,City_53,45199.89,2022-09-28
2755,Name_2755,24.0,City_54,39710.05,2020-04-05
2756,Name_2756,25.0,City_55,85425.65,2021-05-27
2757,Name_2757,26.0,City_56,80649.23,2022-10-20
2758,Name_2758,27.0,City_57,107816.82,2020-09-27
2759,Name_2759,28.0,City_58,86636.38,2021-06-25
2760,Name_2760,29.0,City_59,42640.61,2022-04-04
2761,Name_2761,,City_60,77118.62,2020-03-16
2762,Name_2762,31.0,City_61,N/A,unknown
2763,Name_2763,,City_62,45488.92,2022-11-09
2764,Name_2764,33.0,City_63,36085.94,2020-05-08
2765,Name_2765,34.0,City_64,115932.36,2021-06-22
2766,Name_2766,35.0,City_65,81671.24,2022-03-05
2767,Name_2767,36.0,City_66,58239.44,2020-09-09
2768,Name_2768,37.0,City_67,85023.61,2021-02-03
2769,,38.0,,75512.95,2022-03-13
2770,Name_2770,39.0,City_69,112561.79,2020-03-07
2771,Name_2771,40.0,City_70,34581.98,2021-02-18
2772,Name_2772,41.0,City_71,105267.29,2022-03-14
2773,Name_2773,42.0,City_72,61619.67,2020-06-18
2774,Name_2774,43.0,City_73,N/A,2021-06-16
2775,Name_2775,44.0,City_74,34736.6,2022-05-16
2776,Name_2776,45.0,City_75,86524.72,2020-11-20
2777,Name_2777,46.0,City_76,69131.46,2021-07-18
2778,,47.0,City_77,N/A,2022-12-27
2779,Name_2779,48.0,City_78,N/A,2020-01-07
2780,Name_2780,49.0,City_79,113631.52,2021-05-28
2781,Name_2781,50.0,City_80,89484.91,2022-12-28
2782,Name_2782,51.0,City_81,75537.76,2020-10-02
2783,Name_2783,52.0,City_82,73574.11,2021-03-26
2784,Name_2784,,City_83,104864.89,unknown
2785,Name_2785,,,95500.34,2020-09-14
2786,Name_2786,55.0,City_85,111169.93,2021-06-25
2787,Name_2787,56.0,City_86,106851.42,2022-06-10
2788,,57.0,City_87,49315.07,2020-04-28
2789,,58.0,City_88,72082.0,2021-08-15
2790,Name_2790,59.0,City_89,68854.46,2022-12-22
2791,Name_2791,60.0,City_90,103355.19,2020-12-13
2792,Name_2792,,City_91,111433.34,2021-04-08
2793,Name_2793,62.0,City_92,60628.36,unknown
2794,Name_2794,63.0,City_93,91653.85,2020-03-24
2795,Name_2795,64.0,City_94,N/A,unknown
2796,Name_2796,,City_95,47652.58,unknown
2797,,66.0,City_96,109097.47,2020-07-04
2798,Name_2798,67.0,City_97,N/A,2021-05-28
2799,Name_2799,68.0,City_98,56934.64,2022-02-26
2800,Name_2800,69.0,City_99,103597.62,2020-06-04
2801,Name_2801,20.0,City_0,119760.92,2021-06-03
2802,Name_2802,21.0,,97176.73,2022-12-15
2803,,,City_2,60405.64,2020-08-08
2804,Name_2804,23.0,City_3,58740.44,2021-01-06
2805,Name_2805,24.0,City_4,N/A,2022-04-02
2806,Name_2806,25.0,City_5,N/A,2020-09-11
2807,Name_2807,26.0,City_6,81022.37,2021-12-26
2808,Name_2808,27.0,City_7,111081.8,2022-12-27
2809,Name_2809,28.0,City_8,84323.64,2020-06-24
2810,Name_2810,,City_9,80223.34,2021-04-08
2811,Name_2811,30.0,,100011.98,2022-09-03
2812,Name_2812,31.0,City_11,N/A,unknown
2813,Name_2813,32.0,City_12,50590.54,2021-11-19
2814,,33.0,City_13,47289.17,unknown
2815,Name_2815,34.0,City_14,58947.22,2020-04-16
2816,Name_2816,35.0,City_15,78013.36,2021-01-13
2817,Name_2817,36.0,City_16,N/A,2022-02-15
2818,Name_2818,37.0,City_17,39815.46,2020-02-24
2819,Name_2819,38.0,City_18,67730.92,2021-06-17
2820,Name_2820,39.0,City_19,30322.71,2022-02-04
2821,Name_2821,,City_20,N/A,2020-06-12
2822,Name_2822,41.0,City_21,102029.79,2021-10-10
2823,Name_2823,42.0,City_22,78905.18,2022-02-15
2824,Name_2824,43.0,City_23,86862.9,2020-12-25
2825,Name_2825,,City_24,66495.14,2021-09-24
2826,Name_2826,45.0,City_25,76226.58,2022-06-16
2827,Name_2827,46.0,,N/A,2020-05-08
2828,,47.0,,60678.44,2021-09-21
2829,Name_2829,48.0,City_28,64375.48,2022-11-09
2830,,49.0,City_29,85924.84,2020-07-07
2831,Name_2831,50.0,City_30,67272.14,2021-01-13
2832,Name_2832,,City_31,35839.48,2022-05-15
2833,Name_2833,52.0,City_32,91874.34,2020-03-21
2834,Name_2834,53.0,City_33,30839.85,unknown
2835,Name_2835,54.0,City_34,63825.5,2022-05-07
2836,Name_2836,55.0,City_35,38975.49,2020-12-14
2837,Name_2837,56.0,City_36,83680.54,2021-09-22
2838,,,City_37,80661.4,2022-06-16
2839,Name_2839,58.0,City_38,55112.01,2020-03-02
2840,Name_2840,59.0,City_39,80113.46,2021-11-03
2841,,60.0,City_40,86242.37,2022-11-14
2842,Name_2842,61.0,City_41,65665.73,2020-05-01
2843,Name_2843,62.0,City_42,47169.42,2021-10-01
2844,Name_2844,63.0,,103789.41,2022-06-03
2845,Name_2845,64.0,City_44,104741.91,2020-04-20
2846,Name_2846,65.0,City_45,46057.97,2021-10-07
2847,Name_2847,,City_46,76337.41,2022-06-17
2848,Name_2848,67.0,City_47,105792.34,2020-01-07
2849,Name_2849,68.0,City_48,N/A,unknown
2850,Name_2850,,City_49,74445.28,unknown
2851,Name_2851,,City_50,73546.29,2020-05-12
2852,,21.0,City_51,61358.94,2021-10-21
2853,Name_2853,22.0,City_52,56760.61,2022-11-26
2854,Name_2854,23.0,City_53,N/A,2020-06-19
2855,Name_2855,24.0,City_54,97422.82,2021-09-15
2856,Name_2856,,City_55,91614.08,unknown
2857,Name_2857,26.0,City_56,54886.83,2020-08-18
2858,Name_2858,27.0,City_57,41404.83,2021-07-26
2859,Name_2859,28.0,City_58,57127.26,2022-08-20
2860,Name_2860,29.0,City_59,44605.39,2020-07-23
2861,Name_2861,30.0,,57909.35,2021-11-04
2862,Name_2862,31.0,City_61,115550.88,2022-10-28
2863,Name_2863,32.0,City_62,73454.35,2020-10-19
2864,Name_2864,33.0,City_63,30569.6,2021-10-10
2865,Name_2865,34.0,City_64,101657.55,2022-03-25
2866,Name_2866,35.0,City_65,92415.11,2020-04-19
2867,Name_2867,36.0,City_66,87570.46,2021-01-03
2868,Name_2868,37.0,City_67,115854.42,2022-05-22
2869,Name_2869,38.0,City_68,105733.15,2020-02-13
2870,Name_2870,39.0,City_69,95832.48,2021-01-21
2871,Name_2871,40.0,City_70,96205.53,2022-11-05
2872,Name_2872,41.0,City_71,80130.18,2020-11-15
2873,Name_2873,42.0,City_72,101876.58,2021-04-13
2874,Name_2874,,City_73,37714.01,unknown
2875,Name_2875,44.0,City_74,100057.98,2020-11-10
2876,Name_2876,45.0,City_75,114821.64,2021-10-21
2877,Name_2877,46.0,City_76,N/A,2022-01-26
2878,Name_2878,47.0,City_77,64405.01,2020-09-15
2879,Name_2879,48.0,City_78,108533.52,2021-09-11
2880,Name_2880,49.0,City_79,N/A,2022-11-27
2881,Name_2881,50.0,City_80,109337.7,unknown
2882,Name_2882,51.0,City_81,N/A,2021-02-15
2883,Name_2883,52.0,City_82,81461.11,2022-08-05
2884,Name_2884,53.0,City_83,48449.96,2020-06-18
2885,Name_2885,54.0,City_84,53137.76,2021-05-10
2886,Name_2886,55.0,,69163.77,2022-04-05
2887,Name_2887,56.0,City_86,N/A,2020-12-02
2888,Name_2888,57.0,City_87,45375.37,2021-06-03
2889,Name_2889,58.0,City_88,N/A,2022-11-16
2890,Name_2890,59.0,City_89,52522.52,2020-03-26
2891,Name_2891,60.0,City_90,43466.98,2021-07-16
2892,Name_2892,61.0,City_91,N/A,2022-05-24
2893,Name_2893,62.0,City_92,84607.5,2020-06-16
2894,Name_2894,63.0,City_93,31528.93,2021-05-17
2895,Name_2895,64.0,City_94,36285.73,2022-06-02
2896,Name_2896,65.0,City_95,74599.6,2020-07-09
2897,Name_2897,66.0,City_96,53761.05,2021-03-09
2898,Name_2898,67.0,City_97,35622.85,unknown
2899,Name_2899,68.0,City_98,N/A,2020-03-03
2900,Name_2900,69.0,City_99,N/A,2021-07-11
2901,Name_2901,20.0,City_0,88778.17,2022-11-18
2902,Name_2902,21.0,City_1,53276.96,2020-04-04
2903,,22.0,City_2,72471.87,2021-11-08
2904,Name_2904,23.0,City_3,47473.23,2022-07-02
2905,Name_2905,24.0,City_4,73032.65,2020-09-10
2906,Name_2906,25.0,City_5,114059.78,2021-12-08
2907,Name_2907,26.0,City_6,69448.31,2022-08-15
2908,Name_2908,27.0,City_7,58875.53,2020-08-21
2909,Name_2909,28.0,City_8,48405.91,2021-06-14
2910,Name_2910,29.0,City_9,81751.18,2022-03-16
2911,Name_2911,,City_10,40659.24,2020-01-24
2912,,31.0,City_11,114353.32,2021-01-18
2913,,32.0,City_12,117766.18,unknown
2914,Name_2914,33.0,City_13,75333.36,2020-11-15
2915,Name_2915,34.0,City_14,69941.03,2021-01-24
2916,Name_2916,35.0,City_15,59374.81,2022-11-24
2917,Name_2917,36.0,City_16,N/A,2020-11-24
2918,Name_2918,37.0,,N/A,2021-08-05
2919,Name_2919,38.0,City_18,34033.23,2022-10-02
2920,Name_2920,39.0,City_19,72369.99,unknown
2921,Name_2921,40.0,City_20,64453.75,2021-10-15
2922,Name_2922,41.0,City_21,64004.3,2022-06-06
2923,Name_2923,42.0,City_22,81501.28,2020-01-24
2924,Name_2924,43.0,City_23,69920.24,2021-08-07
2925,Name_2925,44.0,City_24,67950.03,2022-05-16
2926,,45.0,City_25,48280.71,2020-08-07
2927,Name_2927,46.0,City_26,107733.16,2021-09-03
2928,Name_2928,47.0,City_27,94052.35,unknown
2929,Name_2929,48.0,City_28,118314.16,2020-09-08
2930,Name_2930,49.0,City_29,30593.96,2021-03-08
2931,Name_2931,50.0,,36000.29,2022-12-04
2932,Name_2932,,City_31,37117.88,2020-06-09
2933,Name_2933,52.0,City_32,97499.36,2021-12-28
2934,Name_2934,53.0,City_33,55941.2,2022-08-15
2935,Name_2935,54.0,City_34,72486.09,2020-04-16
2936,Name_2936,55.0,City_35,108849.83,2021-11-27
2937,Name_2937,56.0,City_36,114334.4,2022-03-15
2938,Name_2938,,City_37,50778.53,2020-01-09
2939,Name_2939,,City_38,71340.26,2021-06-22
2940,Name_2940,59.0,City_39,49880.42,2022-03-17
2941,Name_2941,60.0,City_40,90303.3,2020-04-01
2942,Name_2942,61.0,City_41,93870.48,2021-07-28
2943,Name_2943,62.0,City_42,N/A,2022-07-08
2944,Name_2944,63.0,City_43,58492.0,2020-05-27
2945,Name_2945,64.0,City_44,68786.96,2021-09-08
2946,,65.0,City_45,106241.49,2022-07-27
2947,Name_2947,66.0,City_46,84053.07,2020-03-18
2948,Name_2948,,City_47,N/A,2021-04-28
2949,Name_2949,68.0,City_48,93042.26,2022-02-06
2950,Name_2950,69.0,City_49,56790.59,2020-01-07
2951,Name_2951,20.0,City_50,N/A,2021-11-26
2952,Name_2952,21.0,City_51,89167.48,2022-03-01
2953,Name_2953,22.0,City_52,84107.91,2020-09-23
2954,Name_2954,23.0,City_53,69891.17,2021-02-15
2955,Name_2955,24.0,City_54,82410.79,2022-05-20
2956,Name_2956,25.0,City_55,77972.75,2020-01-23
2957,Name_2957,26.0,City_56,117574.66,2021-11-10
2958,Name_2958,27.0,City_57,66220.75,2022-02-27
2959,Name_2959,28.0,City_58,53519.01,2020-12-13
2960,Name_2960,29.0,City_59,52263.4,unknown
2961,,30.0,City_60,70611.21,2022-05-20
2962,Name_2962,,City_61,68085.47,2020-05-07
2963,Name_2963,32.0,City_62,36448.09,2021-10-01
2964,Name_2964,33.0,City_63,83442.81,2022-02-16
2965,Name_2965,34.0,City_64,87238.98,2020-10-17
2966,,35.0,City_65,64980.16,2021-12-10
2967,Name_2967,36.0,City_66,56163.09,2022-11-07
2968,Name_2968,37.0,,117625.36,2020-07-19
2969,Name_2969,38.0,City_68,65452.93,2021-01-11
2970,Name_2970,39.0,City_69,72755.33,2022-07-02
2971,Name_2971,40.0,City_70,74101.65,2020-05-06
2972,Name_2972,41.0,City_71,51890.37,unknown
2973,Name_2973,,City_72,N/A,unknown
2974,Name_2974,43.0,City_73,90704.18,2020-12-16
2975,Name_2975,44.0,,N/A,2021-10-04
2976,Name_2976,45.0,City_75,74980.0,unknown
2977,Name_2977,46.0,City_76,88225.58,2020-05-12
2978,Name_2978,47.0,City_77,71335.87,2021-04-10
2979,Name_2979,48.0,City_78,107653.47,unknown
2980,Name_2980,49.0,City_79,72046.62,2020-08-09
2981,Name_2981,50.0,City_80,111311.18,unknown
2982,Name_2982,51.0,City_81,41693.7,2022-04-24
2983,Name_2983,52.0,City_82,94034.18,2020-05-19
2984,Name_2984,53.0,City_83,96928.13,2021-11-13
2985,Name_2985,,City_84,76047.64,unknown
2986,,,City_85,49598.27,2020-03-22
2987,Name_2987,56.0,City_86,109201.89,2021-12-14
2988,Name_2988,57.0,City_87,50253.68,2022-03-18
2989,,58.0,,87854.78,2020-10-10
2990,,59.0,City_89,64321.97,2021-01-11
2991,Name_2991,60.0,City_90,79354.82,2022-09-13
2992,Name_2992,,City_91,90498.27,2020-09-27
2993,Name_2993,62.0,City_92,110402.1,2021-08-03
2994,Name_2994,63.0,City_93,33475.57,2022-07-12
2995,Name_2995,64.0,City_94,54792.02,2020-12-17
2996,Name_2996,65.0,City_95,96917.54,unknown
2997,Name_2997,66.0,City_96,76070.36,2022-07-15
2998,Name_2998,67.0,City_97,49177.59,2020-01-28
2999,Name_2999,68.0,City_98,109764.15,2021-06-04
3000,Name_3000,69.0,City_99,71546.84,2022-01-04
